query_id,regime,correlation,method,n,dim,k,allowed_count,selectivity,returned,recall_at_k,secure_topk_exact,failure_mode,policy_violations,deleted_violations,tenant_violations,explanation_valid,explanation_total,explanation_accuracy,latency_ms,raw_candidates,candidates,distance_evals,policy_checks,summary_checks,visited_cluster_count,certified,certified_and_exact,certificate_false_positive,certificate_gap,truncated_visible_slice
1,medium,positive,PACER-C,5000,64,10,140,0.028,10,1.0,1,none,0,0,0,10,10,1.0,2.6148519996240793,151,140,151,151,32,28,1,1,0,0.0,0
1,medium,positive,PACER-X,5000,64,10,140,0.028,10,1.0,1,none,0,0,0,10,10,1.0,2.1102529999552644,151,140,151,151,32,28,1,1,0,0.0,0
1,medium,positive,PACER-A-NoSlices,5000,64,10,140,0.028,10,0.6,0,ranking_truncation,0,0,0,10,10,1.0,2.363418000186357,2400,65,2400,2400,16,16,0,1,0,0.9025022238492966,1
1,medium,positive,PACER-A-NoBounds,5000,64,10,140,0.028,10,1.0,1,none,0,0,0,10,10,1.0,2.1224130000518926,151,140,151,151,32,28,1,1,0,0.0,0
1,medium,positive,StaleNoRecheck,5000,64,10,140,0.028,10,0.2,0,ranking_truncation,0,0,0,10,10,1.0,0.9864980002021184,1268,32,1268,1268,0,8,0,1,0,0.0,0
1,medium,positive,NaiveNoPolicy,5000,64,10,140,0.028,10,0.1,0,ranking_truncation,9,0,5,1,10,0.1,0.3234099999644968,1268,1268,1268,0,0,8,0,1,0,0.0,0
2,narrow,positive,ExactSecure,5000,64,10,9,0.0018,9,1.0,1,none,0,0,0,9,9,1.0,2.668485999947734,5000,9,9,5000,0,0,1,1,0,0.0,0
2,narrow,positive,PreFilter-Exact,5000,64,10,9,0.0018,9,1.0,1,none,0,0,0,9,9,1.0,2.8281090003474674,5000,9,9,5000,0,0,1,1,0,0.0,0
2,narrow,positive,BitmapSlice-Exact,5000,64,10,9,0.0018,9,1.0,1,none,0,0,0,9,9,1.0,0.07771400032652309,9,9,9,9,0,0,1,1,0,0.0,0
2,narrow,positive,ScalarOnly,5000,64,10,9,0.0018,9,1.0,0,ranking_truncation,0,0,0,9,9,1.0,2.4359779999940656,5000,9,0,5000,0,0,0,1,0,0.0,0
2,narrow,positive,PostFilter-IVF,5000,64,10,9,0.0018,4,0.4444444444444444,0,candidate_starvation,0,0,0,4,4,1.0,1.0497479997866321,1426,4,1426,1426,0,8,0,1,0,0.0,0
2,narrow,positive,AdaptivePostFilter-IVF,5000,64,10,9,0.0018,5,0.5555555555555556,0,candidate_starvation,0,0,0,5,5,1.0,3.865176000090287,4800,5,4800,4800,0,31,0,1,0,0.0,0
2,narrow,positive,ExactPrefix-PostFilter,5000,64,10,9,0.0018,5,0.5555555555555556,0,candidate_starvation,0,0,0,5,5,1.0,1.7746699995768722,2400,5,5000,2400,0,0,0,1,0,0.0,0
2,narrow,positive,TenantPartition-IVF,5000,64,10,9,0.0018,4,0.4444444444444444,0,candidate_starvation,0,0,0,4,4,1.0,0.5656369999087474,1426,4,1426,1426,0,8,0,1,0,0.0,0
2,narrow,positive,PreFilter-IVF,5000,64,10,9,0.0018,9,1.0,1,none,0,0,0,9,9,1.0,0.6565059998138167,556,9,9,556,32,3,0,1,0,0.0,0
2,narrow,positive,PACER-A,5000,64,10,9,0.0018,9,1.0,1,none,0,0,0,9,9,1.0,0.29809800025759614,9,9,9,9,32,3,1,1,0,0.0,0
2,narrow,positive,PACER-C,5000,64,10,9,0.0018,9,1.0,1,none,0,0,0,9,9,1.0,0.2441940000608156,9,9,9,9,32,3,1,1,0,0.0,0
2,narrow,positive,PACER-X,5000,64,10,9,0.0018,9,1.0,1,none,0,0,0,9,9,1.0,0.2902890000768821,9,9,9,9,32,3,1,1,0,0.0,0
2,narrow,positive,PACER-A-NoSlices,5000,64,10,9,0.0018,5,0.5555555555555556,0,candidate_starvation,0,0,0,5,5,1.0,1.706211000055191,2400,5,2400,2400,16,16,0,1,0,0.0,1
2,narrow,positive,PACER-A-NoBounds,5000,64,10,9,0.0018,9,1.0,1,none,0,0,0,9,9,1.0,0.33511699984956067,9,9,9,9,32,3,1,1,0,0.0,0
2,narrow,positive,StaleNoRecheck,5000,64,10,9,0.0018,4,0.4444444444444444,0,candidate_starvation,0,0,0,4,4,1.0,0.9574150003572868,1426,4,1426,1426,0,8,0,1,0,0.0,0
2,narrow,positive,NaiveNoPolicy,5000,64,10,9,0.0018,10,0.1111111111111111,0,ranking_truncation,9,0,8,1,10,0.1,0.35049500002060086,1426,1426,1426,0,0,8,0,1,0,0.0,0
3,cold,positive,ExactSecure,5000,64,10,1,0.0002,1,1.0,1,none,0,0,0,1,1,1.0,2.727141999912419,5000,1,1,5000,0,0,1,1,0,0.0,0
3,cold,positive,PreFilter-Exact,5000,64,10,1,0.0002,1,1.0,1,none,0,0,0,1,1,1.0,2.3885220002739516,5000,1,1,5000,0,0,1,1,0,0.0,0
3,cold,positive,BitmapSlice-Exact,5000,64,10,1,0.0002,1,1.0,1,none,0,0,0,1,1,1.0,0.06400700021913508,1,1,1,1,0,0,1,1,0,0.0,0
3,cold,positive,ScalarOnly,5000,64,10,1,0.0002,1,1.0,1,none,0,0,0,1,1,1.0,2.4155959999916377,5000,1,0,5000,0,0,0,1,0,0.0,0
3,cold,positive,PostFilter-IVF,5000,64,10,1,0.0002,0,0.0,0,candidate_starvation,0,0,0,0,0,1.0,0.8887359999789624,1264,0,1264,1264,0,8,0,1,0,0.0,0
3,cold,positive,AdaptivePostFilter-IVF,5000,64,10,1,0.0002,1,1.0,1,none,0,0,0,1,1,1.0,4.350927999894338,4800,1,4800,4800,0,31,0,1,0,0.0,0
3,cold,positive,ExactPrefix-PostFilter,5000,64,10,1,0.0002,1,1.0,1,none,0,0,0,1,1,1.0,2.079000999856362,2400,1,5000,2400,0,0,0,1,0,0.0,0
3,cold,positive,TenantPartition-IVF,5000,64,10,1,0.0002,0,0.0,0,candidate_starvation,0,0,0,0,0,1.0,0.5697080000572896,1264,0,1264,1264,0,8,0,1,0,0.0,0
3,cold,positive,PreFilter-IVF,5000,64,10,1,0.0002,1,1.0,1,none,0,0,0,1,1,1.0,0.43503799997779424,215,1,1,215,32,1,0,1,0,0.0,0
3,cold,positive,PACER-A,5000,64,10,1,0.0002,1,1.0,1,none,0,0,0,1,1,1.0,0.16945800007306389,1,1,1,1,8,1,1,1,0,0.0,0
3,cold,positive,PACER-C,5000,64,10,1,0.0002,1,1.0,1,none,0,0,0,1,1,1.0,0.1153920002252562,1,1,1,1,8,1,1,1,0,0.0,0
3,cold,positive,PACER-X,5000,64,10,1,0.0002,1,1.0,1,none,0,0,0,1,1,1.0,0.11225199978071032,1,1,1,1,8,1,1,1,0,0.0,0
3,cold,positive,PACER-A-NoSlices,5000,64,10,1,0.0002,1,1.0,1,none,0,0,0,1,1,1.0,1.751913000134664,2400,1,2400,2400,16,16,0,1,0,0.0,1
3,cold,positive,PACER-A-NoBounds,5000,64,10,1,0.0002,1,1.0,1,none,0,0,0,1,1,1.0,0.0973119999798655,1,1,1,1,11,1,1,1,0,0.0,0
3,cold,positive,StaleNoRecheck,5000,64,10,1,0.0002,0,0.0,0,candidate_starvation,0,0,0,0,0,1.0,0.8700509997652262,1264,0,1264,1264,0,8,0,1,0,0.0,0
3,cold,positive,NaiveNoPolicy,5000,64,10,1,0.0002,10,0.0,0,ranking_truncation,10,1,9,0,10,0.0,0.28826600009779213,1264,1264,1264,0,0,8,0,1,0,0.0,0
4,broad,positive,ExactSecure,5000,64,10,2194,0.4388,10,1.0,1,none,0,0,0,10,10,1.0,2.600921999601269,5000,2194,2194,5000,0,0,1,1,0,0.0,0
4,broad,positive,PreFilter-Exact,5000,64,10,2194,0.4388,10,1.0,1,none,0,0,0,10,10,1.0,2.61629799979346,5000,2194,2194,5000,0,0,1,1,0,0.0,0
4,broad,positive,BitmapSlice-Exact,5000,64,10,2194,0.4388,10,1.0,1,none,0,0,0,10,10,1.0,3.030785000191827,2476,2194,2194,2476,0,0,1,1,0,0.0,0
4,broad,positive,ScalarOnly,5000,64,10,2194,0.4388,10,0.0,0,ranking_truncation,0,0,0,10,10,1.0,2.654877999702876,5000,2194,0,5000,0,0,0,1,0,0.0,0
4,broad,positive,PostFilter-IVF,5000,64,10,2194,0.4388,10,1.0,1,none,0,0,0,10,10,1.0,0.924985999972705,1202,537,1202,1202,0,8,0,1,0,0.0,0
4,broad,positive,AdaptivePostFilter-IVF,5000,64,10,2194,0.4388,10,1.0,1,none,0,0,0,10,10,1.0,4.256215000168595,4800,2112,4800,4800,0,31,0,1,0,0.0,0
4,broad,positive,ExactPrefix-PostFilter,5000,64,10,2194,0.4388,10,1.0,1,none,0,0,0,10,10,1.0,2.399265999883937,2400,1060,5000,2400,0,0,0,1,0,0.0,0
4,broad,positive,TenantPartition-IVF,5000,64,10,2194,0.4388,10,1.0,1,none,0,0,0,10,10,1.0,1.2326420001045335,1202,537,1202,1202,0,8,0,1,0,0.0,0
4,broad,positive,PreFilter-IVF,5000,64,10,2194,0.4388,10,1.0,1,none,0,0,0,10,10,1.0,2.0234029998391634,1225,548,548,1225,8,8,0,1,0,0.0,0
4,broad,positive,PACER-A,5000,64,10,2194,0.4388,10,1.0,1,none,0,0,0,10,10,1.0,9.298631000092428,2400,2126,2400,2400,32,32,0,1,0,0.4979426860809326,1
4,broad,positive,PACER-C,5000,64,10,2194,0.4388,10,1.0,1,none,0,0,0,10,10,1.0,6.978004000302462,2476,2194,2476,2476,32,32,1,1,0,0.0,0
4,broad,positive,PACER-X,5000,64,10,2194,0.4388,10,1.0,1,none,0,0,0,10,10,1.0,6.603224000173213,2476,2194,2476,2476,32,32,1,1,0,0.0,0
4,broad,positive,PACER-A-NoSlices,5000,64,10,2194,0.4388,10,1.0,1,none,0,0,0,10,10,1.0,4.040801999963151,2400,1036,2400,2400,17,17,0,1,0,0.6071231365203857,1
4,broad,positive,PACER-A-NoBounds,5000,64,10,2194,0.4388,10,1.0,1,none,0,0,0,10,10,1.0,6.971258999783458,2400,2126,2400,2400,32,32,0,1,0,0.0,1
4,broad,positive,StaleNoRecheck,5000,64,10,2194,0.4388,10,0.8,0,ranking_truncation,0,2,0,8,10,0.8,1.5308490001189057,1202,607,1202,1202,0,8,0,1,0,0.0,0
4,broad,positive,NaiveNoPolicy,5000,64,10,2194,0.4388,10,0.5,0,ranking_truncation,0,0,5,5,10,0.5,0.6376710002768959,1202,1202,1202,0,0,8,0,1,0,0.0,0
5,medium,positive,ExactSecure,5000,64,10,173,0.0346,10,1.0,1,none,0,0,0,10,10,1.0,2.5470830000813294,5000,173,173,5000,0,0,1,1,0,0.0,0
5,medium,positive,PreFilter-Exact,5000,64,10,173,0.0346,10,1.0,1,none,0,0,0,10,10,1.0,2.6311350002288236,5000,173,173,5000,0,0,1,1,0,0.0,0
5,medium,positive,BitmapSlice-Exact,5000,64,10,173,0.0346,10,1.0,1,none,0,0,0,10,10,1.0,0.3038270001525234,187,173,173,187,0,0,1,1,0,0.0,0
5,medium,positive,ScalarOnly,5000,64,10,173,0.0346,10,0.0,0,ranking_truncation,0,0,0,10,10,1.0,2.6205009999102913,5000,173,0,5000,0,0,0,1,0,0.0,0
5,medium,positive,PostFilter-IVF,5000,64,10,173,0.0346,10,1.0,1,none,0,0,0,10,10,1.0,0.9910799999488518,1245,56,1245,1245,0,8,0,1,0,0.0,0
5,medium,positive,AdaptivePostFilter-IVF,5000,64,10,173,0.0346,10,1.0,1,none,0,0,0,10,10,1.0,4.323547999774746,4800,161,4800,4800,0,31,0,1,0,0.0,0
5,medium,positive,ExactPrefix-PostFilter,5000,64,10,173,0.0346,10,1.0,1,none,0,0,0,10,10,1.0,2.022514999680425,2400,101,5000,2400,0,0,0,1,0,0.0,0
5,medium,positive,TenantPartition-IVF,5000,64,10,173,0.0346,10,1.0,1,none,0,0,0,10,10,1.0,0.6987399997342436,1245,56,1245,1245,0,8,0,1,0,0.0,0
5,medium,positive,PreFilter-IVF,5000,64,10,173,0.0346,10,1.0,1,none,0,0,0,10,10,1.0,1.4740769997843017,1377,70,70,1377,10,8,0,1,0,0.0,0
5,medium,positive,PACER-A,5000,64,10,173,0.0346,10,1.0,1,none,0,0,0,10,10,1.0,2.2891899998285226,187,173,187,187,32,27,1,1,0,0.0,0
5,medium,positive,PACER-C,5000,64,10,173,0.0346,10,1.0,1,none,0,0,0,10,10,1.0,2.201051999691117,187,173,187,187,32,27,1,1,0,0.0,0
5,medium,positive,PACER-X,5000,64,10,173,0.0346,10,1.0,1,none,0,0,0,10,10,1.0,1.9592989997363475,187,173,187,187,32,27,1,1,0,0.0,0
5,medium,positive,PACER-A-NoSlices,5000,64,10,173,0.0346,10,1.0,1,none,0,0,0,10,10,1.0,2.0890670002700062,2400,107,2400,2400,15,15,0,1,0,0.6980289816856384,1
5,medium,positive,PACER-A-NoBounds,5000,64,10,173,0.0346,10,1.0,1,none,0,0,0,10,10,1.0,2.109068999743613,187,173,187,187,32,27,1,1,0,0.0,0
5,medium,positive,StaleNoRecheck,5000,64,10,173,0.0346,10,1.0,1,none,0,0,0,10,10,1.0,1.0344679999434447,1245,59,1245,1245,0,8,0,1,0,0.0,0
5,medium,positive,NaiveNoPolicy,5000,64,10,173,0.0346,10,0.3,0,ranking_truncation,7,0,4,3,10,0.3,0.345347999882506,1245,1245,1245,0,0,8,0,1,0,0.0,0
6,narrow,positive,ExactSecure,5000,64,10,3,0.0006,3,1.0,1,none,0,0,0,3,3,1.0,2.6200729998890893,5000,3,3,5000,0,0,1,1,0,0.0,0
6,narrow,positive,PreFilter-Exact,5000,64,10,3,0.0006,3,1.0,1,none,0,0,0,3,3,1.0,2.659068999946612,5000,3,3,5000,0,0,1,1,0,0.0,0
6,narrow,positive,BitmapSlice-Exact,5000,64,10,3,0.0006,3,1.0,1,none,0,0,0,3,3,1.0,0.09137800043390598,4,3,3,4,0,0,1,1,0,0.0,0
6,narrow,positive,ScalarOnly,5000,64,10,3,0.0006,3,1.0,1,none,0,0,0,3,3,1.0,3.054971999972622,5000,3,0,5000,0,0,0,1,0,0.0,0
6,narrow,positive,PostFilter-IVF,5000,64,10,3,0.0006,3,1.0,1,none,0,0,0,3,3,1.0,1.1951420001423685,1233,3,1233,1233,0,8,0,1,0,0.0,0
6,narrow,positive,AdaptivePostFilter-IVF,5000,64,10,3,0.0006,3,1.0,1,none,0,0,0,3,3,1.0,5.471211999974912,4800,3,4800,4800,0,31,0,1,0,0.0,0
6,narrow,positive,ExactPrefix-PostFilter,5000,64,10,3,0.0006,3,1.0,1,none,0,0,0,3,3,1.0,2.5288000001637556,2400,3,5000,2400,0,0,0,1,0,0.0,0
6,narrow,positive,TenantPartition-IVF,5000,64,10,3,0.0006,3,1.0,1,none,0,0,0,3,3,1.0,0.8940939997046371,1233,3,1233,1233,0,8,0,1,0,0.0,0
6,narrow,positive,PreFilter-IVF,5000,64,10,3,0.0006,3,1.0,1,none,0,0,0,3,3,1.0,0.49373399997421075,125,3,3,125,32,1,0,1,0,0.0,0
6,narrow,positive,PACER-A,5000,64,10,3,0.0006,3,1.0,1,none,0,0,0,3,3,1.0,0.1805110000532295,4,3,4,4,5,1,1,1,0,0.0,0
6,narrow,positive,PACER-C,5000,64,10,3,0.0006,3,1.0,1,none,0,0,0,3,3,1.0,0.18221999971501646,4,3,4,4,5,1,1,1,0,0.0,0
6,narrow,positive,PACER-X,5000,64,10,3,0.0006,3,1.0,1,none,0,0,0,3,3,1.0,0.20887700020466582,4,3,4,4,5,1,1,1,0,0.0,0
6,narrow,positive,PACER-A-NoSlices,5000,64,10,3,0.0006,3,1.0,1,none,0,0,0,3,3,1.0,2.762886999789771,2400,3,2400,2400,15,15,0,1,0,0.0,1
6,narrow,positive,PACER-A-NoBounds,5000,64,10,3,0.0006,3,1.0,1,none,0,0,0,3,3,1.0,0.17941499982043752,4,3,4,4,1,1,1,1,0,0.0,0
6,narrow,positive,StaleNoRecheck,5000,64,10,3,0.0006,4,1.0,0,ranking_truncation,0,1,0,3,4,0.75,1.0209170000052836,1233,4,1233,1233,0,8,0,1,0,0.0,0
6,narrow,positive,NaiveNoPolicy,5000,64,10,3,0.0006,10,0.3333333333333333,0,ranking_truncation,9,2,7,1,10,0.1,0.34467200021026656,1233,1233,1233,0,0,8,0,1,0,0.0,0
7,cold,positive,ExactSecure,5000,64,10,2,0.0004,2,1.0,1,none,0,0,0,2,2,1.0,2.574325999830762,5000,2,2,5000,0,0,1,1,0,0.0,0
7,cold,positive,PreFilter-Exact,5000,64,10,2,0.0004,2,1.0,1,none,0,0,0,2,2,1.0,2.6006210000559804,5000,2,2,5000,0,0,1,1,0,0.0,0
7,cold,positive,BitmapSlice-Exact,5000,64,10,2,0.0004,2,1.0,1,none,0,0,0,2,2,1.0,0.06411300000763731,3,2,2,3,0,0,1,1,0,0.0,0
7,cold,positive,ScalarOnly,5000,64,10,2,0.0004,2,1.0,1,none,0,0,0,2,2,1.0,2.435183000216057,5000,2,0,5000,0,0,0,1,0,0.0,0
7,cold,positive,PostFilter-IVF,5000,64,10,2,0.0004,1,0.5,0,candidate_starvation,0,0,0,1,1,1.0,0.9077160002561868,1254,1,1254,1254,0,8,0,1,0,0.0,0
7,cold,positive,AdaptivePostFilter-IVF,5000,64,10,2,0.0004,2,1.0,1,none,0,0,0,2,2,1.0,4.184233999694698,4800,2,4800,4800,0,31,0,1,0,0.0,0
7,cold,positive,ExactPrefix-PostFilter,5000,64,10,2,0.0004,2,1.0,1,none,0,0,0,2,2,1.0,1.841532000071311,2400,2,5000,2400,0,0,0,1,0,0.0,0
7,cold,positive,TenantPartition-IVF,5000,64,10,2,0.0004,1,0.5,0,candidate_starvation,0,0,0,1,1,1.0,0.5317760001162242,1254,1,1254,1254,0,8,0,1,0,0.0,0
7,cold,positive,PreFilter-IVF,5000,64,10,2,0.0004,2,1.0,1,none,0,0,0,2,2,1.0,0.5851159999110678,522,2,2,522,32,3,0,1,0,0.0,0
7,cold,positive,PACER-A,5000,64,10,2,0.0004,2,1.0,1,none,0,0,0,2,2,1.0,0.3217980001863907,3,2,3,3,22,3,1,1,0,0.0,0
7,cold,positive,PACER-C,5000,64,10,2,0.0004,2,1.0,1,none,0,0,0,2,2,1.0,0.21650600001521525,3,2,3,3,22,3,1,1,0,0.0,0
7,cold,positive,PACER-X,5000,64,10,2,0.0004,2,1.0,1,none,0,0,0,2,2,1.0,0.20148699968558503,3,2,3,3,22,3,1,1,0,0.0,0
7,cold,positive,PACER-A-NoSlices,5000,64,10,2,0.0004,1,0.5,0,candidate_starvation,0,0,0,1,1,1.0,1.9482610000522982,2400,1,2400,2400,16,16,0,1,0,0.0,1
7,cold,positive,PACER-A-NoBounds,5000,64,10,2,0.0004,2,1.0,1,none,0,0,0,2,2,1.0,0.21141400020496803,3,2,3,3,20,3,1,1,0,0.0,0
7,cold,positive,StaleNoRecheck,5000,64,10,2,0.0004,1,0.5,0,candidate_starvation,0,0,0,1,1,1.0,0.8834999998725834,1254,1,1254,1254,0,8,0,1,0,0.0,0
7,cold,positive,NaiveNoPolicy,5000,64,10,2,0.0004,10,0.5,0,ranking_truncation,9,0,8,1,10,0.1,0.28864400019301684,1254,1254,1254,0,0,8,0,1,0,0.0,0
8,broad,positive,ExactSecure,5000,64,10,2277,0.4554,10,1.0,1,none,0,0,0,10,10,1.0,2.9683120001209318,5000,2277,2277,5000,0,0,1,1,0,0.0,0
8,broad,positive,PreFilter-Exact,5000,64,10,2277,0.4554,10,1.0,1,none,0,0,0,10,10,1.0,2.91802399988228,5000,2277,2277,5000,0,0,1,1,0,0.0,0
8,broad,positive,BitmapSlice-Exact,5000,64,10,2277,0.4554,10,1.0,1,none,0,0,0,10,10,1.0,3.9490610001848836,2532,2277,2277,2532,0,0,1,1,0,0.0,0
8,broad,positive,ScalarOnly,5000,64,10,2277,0.4554,10,0.0,0,ranking_truncation,0,0,0,10,10,1.0,2.5406979998479073,5000,2277,0,5000,0,0,0,1,0,0.0,0
8,broad,positive,PostFilter-IVF,5000,64,10,2277,0.4554,10,0.8,0,ranking_truncation,0,0,0,10,10,1.0,1.0005130002355145,1202,500,1202,1202,0,8,0,1,0,0.0,0
8,broad,positive,AdaptivePostFilter-IVF,5000,64,10,2277,0.4554,10,1.0,1,none,0,0,0,10,10,1.0,4.077810000126192,4800,2177,4800,4800,0,32,0,1,0,0.0,0
8,broad,positive,ExactPrefix-PostFilter,5000,64,10,2277,0.4554,10,1.0,1,none,0,0,0,10,10,1.0,1.795702999970672,2400,1076,5000,2400,0,0,0,1,0,0.0,0
8,broad,positive,TenantPartition-IVF,5000,64,10,2277,0.4554,10,0.8,0,ranking_truncation,0,0,0,10,10,1.0,0.8593469997322245,1202,500,1202,1202,0,8,0,1,0,0.0,0
8,broad,positive,PreFilter-IVF,5000,64,10,2277,0.4554,10,0.8,0,ranking_truncation,0,0,0,10,10,1.0,1.310693000050378,1202,500,500,1202,8,8,0,1,0,0.0,0
8,broad,positive,PACER-A,5000,64,10,2277,0.4554,10,1.0,1,none,0,0,0,10,10,1.0,5.581981999966956,2400,2159,2400,2400,31,31,0,1,0,0.5464696288108826,1
8,broad,positive,PACER-C,5000,64,10,2277,0.4554,10,1.0,1,none,0,0,0,10,10,1.0,5.708382000193524,2532,2277,2532,2532,32,32,1,1,0,0.0,0
8,broad,positive,PACER-X,5000,64,10,2277,0.4554,10,1.0,1,none,0,0,0,10,10,1.0,5.229718000009598,2532,2277,2532,2532,32,32,1,1,0,0.0,0
8,broad,positive,PACER-A-NoSlices,5000,64,10,2277,0.4554,10,0.8,0,ranking_truncation,0,0,0,10,10,1.0,2.4685719999979483,2400,1018,2400,2400,15,15,0,1,0,0.6119607090950012,1
8,broad,positive,PACER-A-NoBounds,5000,64,10,2277,0.4554,10,1.0,1,none,0,0,0,10,10,1.0,6.400177999694279,2400,2159,2400,2400,31,31,0,1,0,0.0,1
8,broad,positive,StaleNoRecheck,5000,64,10,2277,0.4554,10,0.8,0,ranking_truncation,0,0,0,10,10,1.0,1.242654999714432,1202,563,1202,1202,0,8,0,1,0,0.0,0
8,broad,positive,NaiveNoPolicy,5000,64,10,2277,0.4554,10,0.5,0,ranking_truncation,0,1,5,5,10,0.5,0.43276399992464576,1202,1202,1202,0,0,8,0,1,0,0.0,0
9,medium,positive,ExactSecure,5000,64,10,125,0.025,10,1.0,1,none,0,0,0,10,10,1.0,3.096868000284303,5000,125,125,5000,0,0,1,1,0,0.0,0
