query_id,regime,correlation,method,n,dim,k,allowed_count,selectivity,returned,recall_at_k,secure_topk_exact,failure_mode,policy_violations,deleted_violations,tenant_violations,explanation_valid,explanation_total,explanation_accuracy,latency_ms,raw_candidates,candidates,distance_evals,policy_checks,summary_checks,visited_cluster_count,certified,certified_and_exact,certificate_false_positive,certificate_gap,truncated_visible_slice
1,medium,negative,PACER-X,8000,64,10,192,0.024,10,1.0,1,none,0,0,0,10,10,1.0,3.5826589999032876,207,192,207,207,64,47,1,1,0,0.0,0
1,medium,negative,PACER-A-NoSlices,8000,64,10,192,0.024,10,0.8,0,ranking_truncation,0,0,0,10,10,1.0,2.636406999954488,2400,64,2400,2400,20,20,0,1,0,0.7585248053073883,1
1,medium,negative,PACER-A-NoBounds,8000,64,10,192,0.024,10,1.0,1,none,0,0,0,10,10,1.0,3.4377270001186844,207,192,207,207,64,47,1,1,0,0.0,0
1,medium,negative,StaleNoRecheck,8000,64,10,192,0.024,10,0.6,0,ranking_truncation,0,0,0,10,10,1.0,0.7543409999470896,943,25,943,943,0,8,0,1,0,0.0,0
1,medium,negative,NaiveNoPolicy,8000,64,10,192,0.024,10,0.1,0,ranking_truncation,9,0,6,1,10,0.1,0.25203899986081524,943,943,943,0,0,8,0,1,0,0.0,0
2,narrow,negative,ExactSecure,8000,64,10,4,0.0005,4,1.0,1,none,0,0,0,4,4,1.0,4.07128200004081,8000,4,4,8000,0,0,1,1,0,0.0,0
2,narrow,negative,PreFilter-Exact,8000,64,10,4,0.0005,4,1.0,1,none,0,0,0,4,4,1.0,3.9172120000330324,8000,4,4,8000,0,0,1,1,0,0.0,0
2,narrow,negative,BitmapSlice-Exact,8000,64,10,4,0.0005,4,1.0,1,none,0,0,0,4,4,1.0,0.10017399995376763,4,4,4,4,0,0,1,1,0,0.0,0
2,narrow,negative,ScalarOnly,8000,64,10,4,0.0005,4,1.0,0,ranking_truncation,0,0,0,4,4,1.0,4.046931999937442,8000,4,0,8000,0,0,0,1,0,0.0,0
2,narrow,negative,PostFilter-IVF,8000,64,10,4,0.0005,0,0.0,0,candidate_starvation,0,0,0,0,0,1.0,0.6805050002185453,877,0,877,877,0,8,0,1,0,0.0,0
2,narrow,negative,AdaptivePostFilter-IVF,8000,64,10,4,0.0005,0,0.0,0,candidate_starvation,0,0,0,0,0,1.0,4.335378999940076,4800,0,4800,4800,0,41,0,1,0,0.0,0
2,narrow,negative,ExactPrefix-PostFilter,8000,64,10,4,0.0005,0,0.0,0,candidate_starvation,0,0,0,0,0,1.0,2.167298999893319,2400,0,8000,2400,0,0,0,1,0,0.0,0
2,narrow,negative,TenantPartition-IVF,8000,64,10,4,0.0005,0,0.0,0,candidate_starvation,0,0,0,0,0,1.0,0.43121900012010883,877,0,877,877,0,8,0,1,0,0.0,0
2,narrow,negative,PreFilter-IVF,8000,64,10,4,0.0005,4,1.0,1,none,0,0,0,4,4,1.0,0.553031999970699,281,4,4,281,64,2,0,1,0,0.0,0
2,narrow,negative,PACER-A,8000,64,10,4,0.0005,4,1.0,1,none,0,0,0,4,4,1.0,0.2864579998913541,4,4,4,4,64,2,1,1,0,0.0,0
2,narrow,negative,PACER-C,8000,64,10,4,0.0005,4,1.0,1,none,0,0,0,4,4,1.0,0.2359079999223468,4,4,4,4,64,2,1,1,0,0.0,0
2,narrow,negative,PACER-X,8000,64,10,4,0.0005,4,1.0,1,none,0,0,0,4,4,1.0,0.21051400017313426,4,4,4,4,64,2,1,1,0,0.0,0
2,narrow,negative,PACER-A-NoSlices,8000,64,10,4,0.0005,0,0.0,0,candidate_starvation,0,0,0,0,0,1.0,1.9449050000730495,2400,0,2400,2400,20,20,0,1,0,0.0,1
2,narrow,negative,PACER-A-NoBounds,8000,64,10,4,0.0005,4,1.0,1,none,0,0,0,4,4,1.0,0.2248309999686171,4,4,4,4,64,2,1,1,0,0.0,0
2,narrow,negative,StaleNoRecheck,8000,64,10,4,0.0005,0,0.0,0,candidate_starvation,0,0,0,0,0,1.0,0.633635999975013,877,0,877,877,0,8,0,1,0,0.0,0
2,narrow,negative,NaiveNoPolicy,8000,64,10,4,0.0005,10,0.0,0,ranking_truncation,10,0,10,0,10,0.0,0.2074120000088442,877,877,877,0,0,8,0,1,0,0.0,0
3,cold,negative,ExactSecure,8000,64,10,5,0.000625,5,1.0,1,none,0,0,0,5,5,1.0,3.8879690000612754,8000,5,5,8000,0,0,1,1,0,0.0,0
3,cold,negative,PreFilter-Exact,8000,64,10,5,0.000625,5,1.0,1,none,0,0,0,5,5,1.0,4.224323000016739,8000,5,5,8000,0,0,1,1,0,0.0,0
3,cold,negative,BitmapSlice-Exact,8000,64,10,5,0.000625,5,1.0,1,none,0,0,0,5,5,1.0,0.10257100007038389,5,5,5,5,0,0,1,1,0,0.0,0
3,cold,negative,ScalarOnly,8000,64,10,5,0.000625,5,1.0,0,ranking_truncation,0,0,0,5,5,1.0,3.765370999872175,8000,5,0,8000,0,0,0,1,0,0.0,0
3,cold,negative,PostFilter-IVF,8000,64,10,5,0.000625,2,0.4,0,candidate_starvation,0,0,0,2,2,1.0,0.7413209998503589,1006,2,1006,1006,0,8,0,1,0,0.0,0
3,cold,negative,AdaptivePostFilter-IVF,8000,64,10,5,0.000625,2,0.4,0,candidate_starvation,0,0,0,2,2,1.0,5.1824390000092535,4800,2,4800,4800,0,40,0,1,0,0.0,0
3,cold,negative,ExactPrefix-PostFilter,8000,64,10,5,0.000625,2,0.4,0,candidate_starvation,0,0,0,2,2,1.0,2.187839000043823,2400,2,8000,2400,0,0,0,1,0,0.0,0
3,cold,negative,TenantPartition-IVF,8000,64,10,5,0.000625,2,0.4,0,candidate_starvation,0,0,0,2,2,1.0,0.5117379998864635,1006,2,1006,1006,0,8,0,1,0,0.0,0
3,cold,negative,PreFilter-IVF,8000,64,10,5,0.000625,5,1.0,1,none,0,0,0,5,5,1.0,0.7664629999908357,381,5,5,381,64,3,0,1,0,0.0,0
3,cold,negative,PACER-A,8000,64,10,5,0.000625,5,1.0,1,none,0,0,0,5,5,1.0,0.39934200003699516,5,5,5,5,63,3,1,1,0,0.0,0
3,cold,negative,PACER-C,8000,64,10,5,0.000625,5,1.0,1,none,0,0,0,5,5,1.0,0.29655399998773646,5,5,5,5,63,3,1,1,0,0.0,0
