query_id,regime,correlation,method,budget,recall_at_k,secure_topk_exact,latency_ms,candidates,raw_candidates,distance_evals,policy_checks,policy_violations,deleted_violations,tenant_violations,certified
17,medium,negative,AdaptivePostFilter-IVF,150,0.0,0,0.1564599999710481,0,150,150,150,0,0,0,0
17,medium,negative,PACER-A,150,1.0,1,2.794673999915176,130,150,150,150,0,0,0,0
18,narrow,negative,PostFilter-IVF,150,0.0,0,0.28417599992280884,0,150,150,150,0,0,0,0
18,narrow,negative,AdaptivePostFilter-IVF,150,0.0,0,0.19961500015597267,0,150,150,150,0,0,0,0
18,narrow,negative,PACER-A,150,1.0,1,0.3070499999466847,10,11,11,11,0,0,0,1
19,cold,negative,PostFilter-IVF,150,0.0,0,0.24527699997634045,0,150,150,150,0,0,0,0
19,cold,negative,AdaptivePostFilter-IVF,150,0.0,0,0.18316999990020122,0,150,150,150,0,0,0,0
19,cold,negative,PACER-A,150,1.0,1,0.24535199986530642,2,2,2,2,0,0,0,1
20,broad,negative,PostFilter-IVF,150,0.4,0,0.26480199994693976,67,150,150,150,0,0,0,0
20,broad,negative,AdaptivePostFilter-IVF,150,0.1,0,0.22102899993114988,76,150,150,150,0,0,0,0
20,broad,negative,PACER-A,150,0.2,0,0.8385569999518339,130,150,150,150,0,0,0,0
21,medium,negative,PostFilter-IVF,150,0.2,0,0.4145780001181265,2,150,150,150,0,0,0,0
21,medium,negative,AdaptivePostFilter-IVF,150,0.1,0,0.18548799994277942,1,150,150,150,0,0,0,0
21,medium,negative,PACER-A,150,0.9,0,2.646273999971527,136,150,150,150,0,0,0,0
22,narrow,negative,PostFilter-IVF,150,0.2,0,0.2465720001509908,1,150,150,150,0,0,0,0
22,narrow,negative,AdaptivePostFilter-IVF,150,0.0,0,0.17496100008429494,0,150,150,150,0,0,0,0
22,narrow,negative,PACER-A,150,1.0,1,0.23412299992742192,5,5,5,5,0,0,0,1
23,cold,negative,PostFilter-IVF,150,0.0,0,0.25986600007854577,0,150,150,150,0,0,0,0
23,cold,negative,AdaptivePostFilter-IVF,150,0.0,0,0.1336010000159149,0,150,150,150,0,0,0,0
23,cold,negative,PACER-A,150,1.0,1,0.3523670000049606,6,8,8,8,0,0,0,1
0,broad,negative,PostFilter-IVF,300,0.7,0,0.3865449998556869,131,300,300,300,0,0,0,0
0,broad,negative,AdaptivePostFilter-IVF,300,0.5,0,0.3649490001862432,133,300,300,300,0,0,0,0
0,broad,negative,PACER-A,300,0.6,0,1.1350019999554206,277,300,300,300,0,0,0,0
1,medium,negative,PostFilter-IVF,300,0.6,0,0.37668099980692205,9,300,300,300,0,0,0,0
1,medium,negative,AdaptivePostFilter-IVF,300,0.6,0,0.3283460000602645,15,300,300,300,0,0,0,0
1,medium,negative,PACER-A,300,1.0,1,3.6263889999190724,192,207,207,207,0,0,0,1
2,narrow,negative,PostFilter-IVF,300,0.0,0,0.37859200006096216,0,300,300,300,0,0,0,0
2,narrow,negative,AdaptivePostFilter-IVF,300,0.0,0,0.2744639998581988,0,300,300,300,0,0,0,0
2,narrow,negative,PACER-A,300,1.0,1,0.24528800008738472,4,4,4,4,0,0,0,1
3,cold,negative,PostFilter-IVF,300,0.4,0,0.4029619999528222,2,300,300,300,0,0,0,0
3,cold,negative,AdaptivePostFilter-IVF,300,0.4,0,0.37576600016109296,2,300,300,300,0,0,0,0
3,cold,negative,PACER-A,300,1.0,1,0.42147499993916426,5,5,5,5,0,0,0,1
4,broad,negative,PostFilter-IVF,300,0.8,0,0.38486799985548714,105,300,300,300,0,0,0,0
4,broad,negative,AdaptivePostFilter-IVF,300,0.7,0,0.3344249998917803,105,300,300,300,0,0,0,0
4,broad,negative,PACER-A,300,0.8,0,1.1739619999389106,273,300,300,300,0,0,0,0
5,medium,negative,PostFilter-IVF,300,0.3,0,0.35513900002115406,5,300,300,300,0,0,0,0
5,medium,negative,AdaptivePostFilter-IVF,300,0.2,0,0.3392950000034034,5,300,300,300,0,0,0,0
5,medium,negative,PACER-A,300,1.0,1,3.8232019999213662,156,177,177,177,0,0,0,1
6,narrow,negative,PostFilter-IVF,300,0.0,0,0.331151999944268,0,300,300,300,0,0,0,0
6,narrow,negative,AdaptivePostFilter-IVF,300,0.0,0,0.3379069999027706,0,300,300,300,0,0,0,0
6,narrow,negative,PACER-A,300,1.0,1,0.2524999999877764,5,5,5,5,0,0,0,1
7,cold,negative,PostFilter-IVF,300,0.0,0,0.3165030000218394,0,300,300,300,0,0,0,0
7,cold,negative,AdaptivePostFilter-IVF,300,0.0,0,0.35629200010589557,0,300,300,300,0,0,0,0
7,cold,negative,PACER-A,300,1.0,1,0.23593800005983212,2,2,2,2,0,0,0,1
8,broad,negative,PostFilter-IVF,300,0.9,0,0.3370360000189976,156,300,300,300,0,0,0,0
8,broad,negative,AdaptivePostFilter-IVF,300,0.8,0,0.3666790000806941,161,300,300,300,0,0,0,0
8,broad,negative,PACER-A,300,0.9,0,1.8837140000869113,275,300,300,300,0,0,0,0
9,medium,negative,PostFilter-IVF,300,0.1,0,0.5161589999715943,1,300,300,300,0,0,0,0
9,medium,negative,AdaptivePostFilter-IVF,300,0.0,0,0.4935839999689051,2,300,300,300,0,0,0,0
9,medium,negative,PACER-A,300,1.0,1,5.391868999822691,230,259,259,259,0,0,0,1
10,narrow,negative,PostFilter-IVF,300,0.0,0,0.5024039999170782,0,300,300,300,0,0,0,0
10,narrow,negative,AdaptivePostFilter-IVF,300,0.0,0,0.4708550000032119,0,300,300,300,0,0,0,0
10,narrow,negative,PACER-A,300,1.0,1,0.5578049999712675,7,7,7,7,0,0,0,1
11,cold,negative,PostFilter-IVF,300,0.0,0,0.5264819999410975,0,300,300,300,0,0,0,0
11,cold,negative,AdaptivePostFilter-IVF,300,0.0,0,0.4001639999842155,0,300,300,300,0,0,0,0
11,cold,negative,PACER-A,300,1.0,1,0.2838580001025548,1,2,2,2,0,0,0,1
12,broad,negative,PostFilter-IVF,300,0.5,0,0.5084329998226167,121,300,300,300,0,0,0,0
12,broad,negative,AdaptivePostFilter-IVF,300,0.1,0,0.32777599994915363,68,300,300,300,0,0,0,0
12,broad,negative,PACER-A,300,0.2,0,1.0722220001753158,263,300,300,300,0,0,0,0
13,medium,negative,PostFilter-IVF,300,0.3,0,0.3422180000143271,3,300,300,300,0,0,0,0
13,medium,negative,AdaptivePostFilter-IVF,300,0.1,0,0.30987000013738,2,300,300,300,0,0,0,0
13,medium,negative,PACER-A,300,1.0,1,3.8037939998503134,201,230,230,230,0,0,0,1
14,narrow,negative,PostFilter-IVF,300,0.0,0,0.3378589999556425,0,300,300,300,0,0,0,0
14,narrow,negative,AdaptivePostFilter-IVF,300,0.0,0,0.2649489999839716,0,300,300,300,0,0,0,0
14,narrow,negative,PACER-A,300,1.0,1,0.3470869999091519,4,4,4,4,0,0,0,1
15,cold,negative,PostFilter-IVF,300,0.0,0,0.32123100004355365,0,300,300,300,0,0,0,0
15,cold,negative,AdaptivePostFilter-IVF,300,0.0,0,0.28279899993322033,0,300,300,300,0,0,0,0
15,cold,negative,PACER-A,300,1.0,1,0.13323700000000827,1,1,1,1,0,0,0,1
16,broad,negative,PostFilter-IVF,300,0.7,0,0.3402539998660359,108,300,300,300,0,0,0,0
16,broad,negative,AdaptivePostFilter-IVF,300,0.5,0,0.31343199998445925,91,300,300,300,0,0,0,0
16,broad,negative,PACER-A,300,0.7,0,1.1271510002188734,260,300,300,300,0,0,0,0
17,medium,negative,PostFilter-IVF,300,0.4,0,0.3156049999688548,6,300,300,300,0,0,0,0
17,medium,negative,AdaptivePostFilter-IVF,300,0.2,0,0.3045139999358071,4,300,300,300,0,0,0,0
17,medium,negative,PACER-A,300,1.0,1,3.5328179999396525,182,211,211,211,0,0,0,1
18,narrow,negative,PostFilter-IVF,300,0.0,0,0.3249100000175531,0,300,300,300,0,0,0,0
18,narrow,negative,AdaptivePostFilter-IVF,300,0.0,0,0.3329810001559963,0,300,300,300,0,0,0,0
18,narrow,negative,PACER-A,300,1.0,1,0.3093249999892578,10,11,11,11,0,0,0,1
19,cold,negative,PostFilter-IVF,300,0.0,0,0.33152099990729766,0,300,300,300,0,0,0,0
19,cold,negative,AdaptivePostFilter-IVF,300,0.5,0,0.30243399987739394,1,300,300,300,0,0,0,0
19,cold,negative,PACER-A,300,1.0,1,0.2154250000785396,2,2,2,2,0,0,0,1
20,broad,negative,PostFilter-IVF,300,0.4,0,0.4527010000856535,134,300,300,300,0,0,0,0
20,broad,negative,AdaptivePostFilter-IVF,300,0.1,0,0.34667399995669257,128,300,300,300,0,0,0,0
20,broad,negative,PACER-A,300,0.3,0,1.046117999976559,267,300,300,300,0,0,0,0
21,medium,negative,PostFilter-IVF,300,0.3,0,0.3500140001051477,7,300,300,300,0,0,0,0
21,medium,negative,AdaptivePostFilter-IVF,300,0.1,0,0.2783120000913186,3,300,300,300,0,0,0,0
21,medium,negative,PACER-A,300,1.0,1,3.4487620000618335,181,198,198,198,0,0,0,1
22,narrow,negative,PostFilter-IVF,300,0.2,0,0.3292700000656623,1,300,300,300,0,0,0,0
22,narrow,negative,AdaptivePostFilter-IVF,300,0.2,0,0.3386809999028628,1,300,300,300,0,0,0,0
22,narrow,negative,PACER-A,300,1.0,1,0.22098500016909384,5,5,5,5,0,0,0,1
23,cold,negative,PostFilter-IVF,300,0.0,0,0.30159900006765383,0,300,300,300,0,0,0,0
23,cold,negative,AdaptivePostFilter-IVF,300,0.0,0,0.28211299991198757,0,300,300,300,0,0,0,0
23,cold,negative,PACER-A,300,1.0,1,0.3503670000100101,6,8,8,8,0,0,0,1
0,broad,negative,PostFilter-IVF,600,0.7,0,0.5647420000514103,267,600,600,600,0,0,0,0
0,broad,negative,AdaptivePostFilter-IVF,600,0.6,0,0.620147000063298,276,600,600,600,0,0,0,0
0,broad,negative,PACER-A,600,0.7,0,1.8312570000489359,541,600,600,600,0,0,0,0
1,medium,negative,PostFilter-IVF,600,0.6,0,0.5101189999550115,16,600,600,600,0,0,0,0
1,medium,negative,AdaptivePostFilter-IVF,600,0.6,0,0.5840399999215151,21,600,600,600,0,0,0,0
1,medium,negative,PACER-A,600,1.0,1,3.39217999999164,192,207,207,207,0,0,0,1
2,narrow,negative,PostFilter-IVF,600,0.0,0,0.5416460001015366,0,600,600,600,0,0,0,0
2,narrow,negative,AdaptivePostFilter-IVF,600,0.0,0,0.5291910001687938,0,600,600,600,0,0,0,0
2,narrow,negative,PACER-A,600,1.0,1,0.2603440000257251,4,4,4,4,0,0,0,1
3,cold,negative,PostFilter-IVF,600,0.4,0,0.5163640000773739,2,600,600,600,0,0,0,0
3,cold,negative,AdaptivePostFilter-IVF,600,0.4,0,0.5863290000434063,2,600,600,600,0,0,0,0
3,cold,negative,PACER-A,600,1.0,1,0.2938909999556927,5,5,5,5,0,0,0,1
4,broad,negative,PostFilter-IVF,600,0.8,0,0.5247690000942384,241,600,600,600,0,0,0,0
4,broad,negative,AdaptivePostFilter-IVF,600,0.8,0,0.5551850001666025,245,600,600,600,0,0,0,0
4,broad,negative,PACER-A,600,0.8,0,1.9743299999390729,546,600,600,600,0,0,0,0
5,medium,negative,PostFilter-IVF,600,0.3,0,0.510649999796442,10,600,600,600,0,0,0,0
5,medium,negative,AdaptivePostFilter-IVF,600,0.3,0,0.5743109998093132,12,600,600,600,0,0,0,0
5,medium,negative,PACER-A,600,1.0,1,3.5904809999465215,156,177,177,177,0,0,0,1
6,narrow,negative,PostFilter-IVF,600,0.0,0,0.49284000010629825,0,600,600,600,0,0,0,0
6,narrow,negative,AdaptivePostFilter-IVF,600,0.0,0,0.5045000000336586,0,600,600,600,0,0,0,0
6,narrow,negative,PACER-A,600,1.0,1,0.22765700009585998,5,5,5,5,0,0,0,1
7,cold,negative,PostFilter-IVF,600,0.0,0,0.4847919999519945,0,600,600,600,0,0,0,0
7,cold,negative,AdaptivePostFilter-IVF,600,0.0,0,0.5363980001220625,0,600,600,600,0,0,0,0
7,cold,negative,PACER-A,600,1.0,1,0.2008730000397918,2,2,2,2,0,0,0,1
8,broad,negative,PostFilter-IVF,600,0.9,0,0.5133879999448254,310,600,600,600,0,0,0,0
8,broad,negative,AdaptivePostFilter-IVF,600,0.8,0,0.6251899999369925,301,600,600,600,0,0,0,0
8,broad,negative,PACER-A,600,0.9,0,1.9310509999286296,534,600,600,600,0,0,0,0
9,medium,negative,PostFilter-IVF,600,0.1,0,0.500434000059613,5,600,600,600,0,0,0,0
9,medium,negative,AdaptivePostFilter-IVF,600,0.1,0,0.5348380000214092,4,600,600,600,0,0,0,0
