query_id,regime,correlation,method,budget,recall_at_k,secure_topk_exact,latency_ms,candidates,raw_candidates,distance_evals,policy_checks,policy_violations,deleted_violations,tenant_violations,certified
17,medium,positive,AdaptivePostFilter-IVF,150,0.3,0,0.1929960003508313,12,150,150,150,0,0,0,0
17,medium,positive,PACER-A,150,1.0,1,2.1497000002455025,128,150,150,150,0,0,0,0
18,narrow,positive,PostFilter-IVF,150,0.25,0,0.2586539999356319,1,150,150,150,0,0,0,0
18,narrow,positive,AdaptivePostFilter-IVF,150,0.5,0,0.19080199990639812,2,150,150,150,0,0,0,0
18,narrow,positive,PACER-A,150,1.0,1,0.214332999803446,4,4,4,4,0,0,0,1
19,cold,positive,PostFilter-IVF,150,0.25,0,0.2787510002235649,1,150,150,150,0,0,0,0
19,cold,positive,AdaptivePostFilter-IVF,150,0.25,0,0.1874200002021098,1,150,150,150,0,0,0,0
19,cold,positive,PACER-A,150,1.0,1,0.2268270000058692,4,5,5,5,0,0,0,1
20,broad,positive,PostFilter-IVF,150,0.6,0,0.3759269998226955,81,150,150,150,0,0,0,0
20,broad,positive,AdaptivePostFilter-IVF,150,0.2,0,0.2059739999822341,77,150,150,150,0,0,0,0
20,broad,positive,PACER-A,150,0.3,0,0.7738690001133364,139,150,150,150,0,0,0,0
21,medium,positive,PostFilter-IVF,150,0.9,0,0.2785619999485789,12,150,150,150,0,0,0,0
21,medium,positive,AdaptivePostFilter-IVF,150,0.5,0,0.16231399968091864,25,150,150,150,0,0,0,0
21,medium,positive,PACER-A,150,1.0,1,1.9550150000213762,147,150,150,150,0,0,0,0
22,narrow,positive,PostFilter-IVF,150,0.2857142857142857,0,0.3305109999018896,2,150,150,150,0,0,0,0
22,narrow,positive,AdaptivePostFilter-IVF,150,0.2857142857142857,0,0.16454800015708315,2,150,150,150,0,0,0,0
22,narrow,positive,PACER-A,150,1.0,1,0.3902420003214502,7,7,7,7,0,0,0,1
23,cold,positive,PostFilter-IVF,150,0.5,0,0.41978199988079723,1,150,150,150,0,0,0,0
23,cold,positive,AdaptivePostFilter-IVF,150,0.5,0,0.16163200007213163,1,150,150,150,0,0,0,0
23,cold,positive,PACER-A,150,1.0,1,0.19662099975903402,2,2,2,2,0,0,0,1
24,broad,positive,PostFilter-IVF,150,0.8,0,0.293093999971461,68,150,150,150,0,0,0,0
24,broad,positive,AdaptivePostFilter-IVF,150,0.2,0,0.30826199963485124,67,150,150,150,0,0,0,0
24,broad,positive,PACER-A,150,0.2,0,0.5233719998614106,139,150,150,150,0,0,0,0
25,medium,positive,PostFilter-IVF,150,0.6,0,0.3620009997575835,6,150,150,150,0,0,0,0
25,medium,positive,AdaptivePostFilter-IVF,150,0.4,0,0.15739299988126731,6,150,150,150,0,0,0,0
25,medium,positive,PACER-A,150,1.0,1,2.270357999805128,135,150,150,150,0,0,0,0
26,narrow,positive,PostFilter-IVF,150,0.5,0,0.26496000009501586,4,150,150,150,0,0,0,0
26,narrow,positive,AdaptivePostFilter-IVF,150,0.5,0,0.2525199997762684,4,150,150,150,0,0,0,0
26,narrow,positive,PACER-A,150,1.0,1,0.39469300008931896,8,8,8,8,0,0,0,1
27,cold,positive,PostFilter-IVF,150,1.0,1,0.25377500014656107,1,150,150,150,0,0,0,0
27,cold,positive,AdaptivePostFilter-IVF,150,1.0,1,0.21864200016352697,1,150,150,150,0,0,0,0
27,cold,positive,PACER-A,150,1.0,1,0.1384749998578627,1,1,1,1,0,0,0,1
28,broad,positive,PostFilter-IVF,150,0.8,0,0.328636999711307,69,150,150,150,0,0,0,0
28,broad,positive,AdaptivePostFilter-IVF,150,0.0,0,0.18014500028584735,64,150,150,150,0,0,0,0
28,broad,positive,PACER-A,150,0.5,0,0.5528530000447063,134,150,150,150,0,0,0,0
29,medium,positive,PostFilter-IVF,150,0.6,0,0.3234799996789661,6,150,150,150,0,0,0,0
29,medium,positive,AdaptivePostFilter-IVF,150,0.4,0,0.26064900021083304,10,150,150,150,0,0,0,0
29,medium,positive,PACER-A,150,0.8,0,2.6052799998979026,145,150,150,150,0,0,0,0
30,narrow,positive,PostFilter-IVF,150,0.125,0,0.3612549999161274,1,150,150,150,0,0,0,0
30,narrow,positive,AdaptivePostFilter-IVF,150,0.125,0,0.18923599964182358,1,150,150,150,0,0,0,0
30,narrow,positive,PACER-A,150,1.0,1,0.5541450000237091,8,8,8,8,0,0,0,1
31,cold,positive,PostFilter-IVF,150,0.25,0,0.25667399995654705,1,150,150,150,0,0,0,0
31,cold,positive,AdaptivePostFilter-IVF,150,0.25,0,0.14976900001784088,1,150,150,150,0,0,0,0
31,cold,positive,PACER-A,150,1.0,1,0.25630899972384213,4,4,4,4,0,0,0,1
32,broad,positive,PostFilter-IVF,150,0.9,0,0.3700709999066021,81,150,150,150,0,0,0,0
32,broad,positive,AdaptivePostFilter-IVF,150,0.7,0,0.27867900007549906,116,150,150,150,0,0,0,0
32,broad,positive,PACER-A,150,0.7,0,0.6790070001443382,136,150,150,150,0,0,0,0
33,medium,positive,PostFilter-IVF,150,0.7,0,0.26015299999926356,7,150,150,150,0,0,0,0
33,medium,positive,AdaptivePostFilter-IVF,150,0.4,0,0.22197299995241337,18,150,150,150,0,0,0,0
33,medium,positive,PACER-A,150,0.8,0,1.7114810002567538,139,150,150,150,0,0,0,0
34,narrow,positive,PostFilter-IVF,150,0.25,0,0.2969619999930728,1,150,150,150,0,0,0,0
34,narrow,positive,AdaptivePostFilter-IVF,150,0.5,0,0.21755599982498097,2,150,150,150,0,0,0,0
34,narrow,positive,PACER-A,150,1.0,1,0.21897400029047276,4,5,5,5,0,0,0,1
35,cold,positive,PostFilter-IVF,150,1.0,1,0.27789100022346247,1,150,150,150,0,0,0,0
35,cold,positive,AdaptivePostFilter-IVF,150,1.0,1,0.20145500002399785,1,150,150,150,0,0,0,0
35,cold,positive,PACER-A,150,1.0,1,0.16248300016741268,1,1,1,1,0,0,0,1
36,broad,positive,PostFilter-IVF,150,1.0,1,0.2913100001933344,65,150,150,150,0,0,0,0
36,broad,positive,AdaptivePostFilter-IVF,150,0.2,0,0.1679729998613766,94,150,150,150,0,0,0,0
36,broad,positive,PACER-A,150,0.6,0,0.5995169999550853,142,150,150,150,0,0,0,0
37,medium,positive,PostFilter-IVF,150,0.5,0,0.2608409999993455,5,150,150,150,0,0,0,0
37,medium,positive,AdaptivePostFilter-IVF,150,0.5,0,0.1748700001371617,8,150,150,150,0,0,0,0
37,medium,positive,PACER-A,150,0.9,0,2.3764279999340943,135,150,150,150,0,0,0,0
38,narrow,positive,PostFilter-IVF,150,0.0,0,0.2585749998615938,0,150,150,150,0,0,0,0
38,narrow,positive,AdaptivePostFilter-IVF,150,0.3333333333333333,0,0.1967939997484791,1,150,150,150,0,0,0,0
38,narrow,positive,PACER-A,150,1.0,1,0.26341100010540686,3,4,4,4,0,0,0,1
39,cold,positive,PostFilter-IVF,150,0.5,0,0.27442800001153955,1,150,150,150,0,0,0,0
39,cold,positive,AdaptivePostFilter-IVF,150,0.5,0,0.14750700029253494,1,150,150,150,0,0,0,0
39,cold,positive,PACER-A,150,1.0,1,0.2096170001095743,2,2,2,2,0,0,0,1
40,broad,positive,PostFilter-IVF,150,0.9,0,0.3784139998970204,73,150,150,150,0,0,0,0
40,broad,positive,AdaptivePostFilter-IVF,150,0.3,0,0.16170499975487473,43,150,150,150,0,0,0,0
40,broad,positive,PACER-A,150,0.8,0,0.6252100001802319,141,150,150,150,0,0,0,0
41,medium,positive,PostFilter-IVF,150,0.8,0,0.2712170003178471,8,150,150,150,0,0,0,0
41,medium,positive,AdaptivePostFilter-IVF,150,0.5,0,0.16780900023150025,7,150,150,150,0,0,0,0
41,medium,positive,PACER-A,150,1.0,1,2.491018000000622,138,150,150,150,0,0,0,0
42,narrow,positive,PostFilter-IVF,150,0.3333333333333333,0,0.30461800042758114,1,150,150,150,0,0,0,0
42,narrow,positive,AdaptivePostFilter-IVF,150,0.0,0,0.14307799983726,0,150,150,150,0,0,0,0
42,narrow,positive,PACER-A,150,1.0,1,0.28943200004505343,3,3,3,3,0,0,0,1
43,cold,positive,PostFilter-IVF,150,1.0,1,0.30645800006823265,1,150,150,150,0,0,0,0
43,cold,positive,AdaptivePostFilter-IVF,150,1.0,1,0.1563910000186297,1,150,150,150,0,0,0,0
43,cold,positive,PACER-A,150,1.0,1,0.13535300013245433,1,1,1,1,0,0,0,1
44,broad,positive,PostFilter-IVF,150,0.6,0,0.28411999983291025,65,150,150,150,0,0,0,0
44,broad,positive,AdaptivePostFilter-IVF,150,0.1,0,0.20600100015144562,52,150,150,150,0,0,0,0
44,broad,positive,PACER-A,150,0.5,0,0.7651519999853917,134,150,150,150,0,0,0,0
45,medium,positive,PostFilter-IVF,150,0.8,0,0.3195129997948243,10,150,150,150,0,0,0,0
45,medium,positive,AdaptivePostFilter-IVF,150,0.6,0,0.16436599980806932,19,150,150,150,0,0,0,0
45,medium,positive,PACER-A,150,1.0,1,2.9631410002366465,140,150,150,150,0,0,0,0
46,narrow,positive,PostFilter-IVF,150,0.0,0,0.2962830003525596,0,150,150,150,0,0,0,0
46,narrow,positive,AdaptivePostFilter-IVF,150,0.0,0,0.14341199994305498,0,150,150,150,0,0,0,0
46,narrow,positive,PACER-A,150,1.0,1,0.36383599990585935,5,7,7,7,0,0,0,1
47,cold,positive,PostFilter-IVF,150,0.3333333333333333,0,0.2598430000944063,1,150,150,150,0,0,0,0
47,cold,positive,AdaptivePostFilter-IVF,150,0.0,0,0.19401099962124135,0,150,150,150,0,0,0,0
47,cold,positive,PACER-A,150,1.0,1,0.3563390000635991,3,4,4,4,0,0,0,1
0,broad,positive,PostFilter-IVF,300,1.0,1,0.4158769997957279,155,300,300,300,0,0,0,0
0,broad,positive,AdaptivePostFilter-IVF,300,0.7,0,0.3166179999425367,158,300,300,300,0,0,0,0
0,broad,positive,PACER-A,300,0.7,0,0.9731190002639778,283,300,300,300,0,0,0,0
1,medium,positive,PostFilter-IVF,300,0.7,0,0.35957000000053085,9,300,300,300,0,0,0,0
1,medium,positive,AdaptivePostFilter-IVF,300,0.4,0,0.3319800002827833,4,300,300,300,0,0,0,0
1,medium,positive,PACER-A,300,1.0,1,2.9255520003061974,183,207,207,207,0,0,0,1
2,narrow,positive,PostFilter-IVF,300,0.2,0,0.3729420000126993,1,300,300,300,0,0,0,0
2,narrow,positive,AdaptivePostFilter-IVF,300,0.2,0,0.2812909997373936,1,300,300,300,0,0,0,0
2,narrow,positive,PACER-A,300,1.0,1,0.33117200018750736,5,5,5,5,0,0,0,1
3,cold,positive,PostFilter-IVF,300,1.0,1,0.3420480002205295,1,300,300,300,0,0,0,0
3,cold,positive,AdaptivePostFilter-IVF,300,1.0,1,0.33330899987049634,1,300,300,300,0,0,0,0
3,cold,positive,PACER-A,300,1.0,1,0.12106199983463739,1,1,1,1,0,0,0,1
4,broad,positive,PostFilter-IVF,300,0.8,0,0.38160199983394705,163,300,300,300,0,0,0,0
4,broad,positive,AdaptivePostFilter-IVF,300,0.6,0,0.35858599994753604,171,300,300,300,0,0,0,0
4,broad,positive,PACER-A,300,0.7,0,0.9623539999665809,278,300,300,300,0,0,0,0
5,medium,positive,PostFilter-IVF,300,0.7,0,0.3669709999485349,19,300,300,300,0,0,0,0
