query_id,regime,correlation,method,budget,recall_at_k,secure_topk_exact,latency_ms,candidates,raw_candidates,distance_evals,policy_checks,policy_violations,deleted_violations,tenant_violations,certified
1,medium,real_pendigits,PACER-A,200,0.7,0,1.5894509999725415,193,200,200,200,0,0,0,0
2,narrow,real_pendigits,PostFilter-IVF,200,0.8,0,0.668033000010837,8,200,200,200,0,0,0,0
2,narrow,real_pendigits,PACER-A,200,1.0,1,1.622322000002896,200,200,200,200,0,0,0,0
3,cold,real_pendigits,PostFilter-IVF,200,0.3,0,0.5871959999694809,3,200,200,200,0,0,0,0
3,cold,real_pendigits,PACER-A,200,1.0,1,0.8337599999777012,33,33,33,33,0,0,0,1
4,broad,real_pendigits,PostFilter-IVF,200,0.9,0,0.6983060000038677,198,200,200,200,0,0,0,0
4,broad,real_pendigits,PACER-A,200,0.0,0,0.9955250000075466,136,200,200,200,0,0,0,0
5,medium,real_pendigits,PostFilter-IVF,200,0.5,0,0.6802400000651687,21,200,200,200,0,0,0,0
5,medium,real_pendigits,PACER-A,200,0.2,0,0.8243120000770432,98,200,200,200,0,0,0,0
6,narrow,real_pendigits,PostFilter-IVF,200,0.9,0,0.7205729998531751,9,200,200,200,0,0,0,0
6,narrow,real_pendigits,PACER-A,200,1.0,1,0.8878629998889664,41,41,41,41,0,0,0,1
7,cold,real_pendigits,PostFilter-IVF,200,1.0,1,0.5221049998453964,74,200,200,200,0,0,0,0
7,cold,real_pendigits,PACER-A,200,0.0,0,0.8756739998716512,200,200,200,200,0,0,0,0
8,broad,real_pendigits,PostFilter-IVF,200,0.7,0,0.7434250001097098,136,200,200,200,0,0,0,0
8,broad,real_pendigits,PACER-A,200,0.0,0,0.6920929999978398,141,200,200,200,0,0,0,0
9,medium,real_pendigits,PostFilter-IVF,200,0.7,0,0.5082709999442159,16,200,200,200,0,0,0,0
9,medium,real_pendigits,PACER-A,200,0.9,0,1.786796999795115,200,200,200,200,0,0,0,0
10,narrow,real_pendigits,PostFilter-IVF,200,1.0,1,0.5661089999193791,35,200,200,200,0,0,0,0
10,narrow,real_pendigits,PACER-A,200,1.0,1,0.6715489998896373,68,68,68,68,0,0,0,1
11,cold,real_pendigits,PostFilter-IVF,200,0.1,0,0.6331870001758944,1,200,200,200,0,0,0,0
11,cold,real_pendigits,PACER-A,200,1.0,1,1.1994240001058643,94,94,94,94,0,0,0,1
