query_id,regime,correlation,method,budget,recall_at_k,secure_topk_exact,latency_ms,candidates,raw_candidates,distance_evals,policy_checks,policy_violations,deleted_violations,tenant_violations,certified
15,cold,positive,PostFilter-IVF,150,0.5,0,0.38829400000395253,1,150,150,150,0,0,0,0
15,cold,positive,AdaptivePostFilter-IVF,150,0.5,0,0.2641569999468629,1,150,150,150,0,0,0,0
15,cold,positive,PACER-A,150,1.0,1,0.4111569999167841,2,3,3,3,0,0,0,1
16,broad,positive,PostFilter-IVF,150,1.0,1,0.39381600004162465,95,150,150,150,0,0,0,0
16,broad,positive,AdaptivePostFilter-IVF,150,0.7,0,0.21406700011539215,115,150,150,150,0,0,0,0
16,broad,positive,PACER-A,150,0.3,0,0.9749340001690143,133,150,150,150,0,0,0,0
17,medium,positive,PostFilter-IVF,150,0.7,0,0.31106100004762993,7,150,150,150,0,0,0,0
17,medium,positive,AdaptivePostFilter-IVF,150,0.1,0,0.17047199980879668,5,150,150,150,0,0,0,0
17,medium,positive,PACER-A,150,0.9,0,2.8936679998423642,131,150,150,150,0,0,0,0
18,narrow,positive,PostFilter-IVF,150,0.0,0,0.3375349999714672,0,150,150,150,0,0,0,0
18,narrow,positive,AdaptivePostFilter-IVF,150,0.0,0,0.20139399998697627,0,150,150,150,0,0,0,0
18,narrow,positive,PACER-A,150,1.0,1,0.4580160000386968,3,4,4,4,0,0,0,1
19,cold,positive,PostFilter-IVF,150,1.0,1,0.337184000045454,1,150,150,150,0,0,0,0
19,cold,positive,AdaptivePostFilter-IVF,150,0.0,0,0.27925999984290684,0,150,150,150,0,0,0,0
19,cold,positive,PACER-A,150,1.0,1,0.2141620000202238,1,1,1,1,0,0,0,1
20,broad,positive,PostFilter-IVF,150,0.6,0,0.3909130000465666,74,150,150,150,0,0,0,0
20,broad,positive,AdaptivePostFilter-IVF,150,0.3,0,0.29860399990866426,70,150,150,150,0,0,0,0
20,broad,positive,PACER-A,150,0.3,0,0.8807199999409931,132,150,150,150,0,0,0,0
21,medium,positive,PostFilter-IVF,150,0.5,0,0.4044770000746212,5,150,150,150,0,0,0,0
21,medium,positive,AdaptivePostFilter-IVF,150,0.4,0,0.2824189998591464,4,150,150,150,0,0,0,0
21,medium,positive,PACER-A,150,1.0,1,2.7564290001009795,139,150,150,150,0,0,0,0
22,narrow,positive,PostFilter-IVF,150,0.0,0,0.5616769999505777,0,150,150,150,0,0,0,0
22,narrow,positive,AdaptivePostFilter-IVF,150,0.0,0,0.15520200008722895,0,150,150,150,0,0,0,0
22,narrow,positive,PACER-A,150,1.0,1,0.31990100001166866,3,3,3,3,0,0,0,1
23,cold,positive,PostFilter-IVF,150,0.0,0,0.38075699990258727,0,150,150,150,0,0,0,0
23,cold,positive,AdaptivePostFilter-IVF,150,0.0,0,0.18280700010109285,0,150,150,150,0,0,0,0
23,cold,positive,PACER-A,150,1.0,1,0.47045499991327233,4,4,4,4,0,0,0,1
24,broad,positive,PostFilter-IVF,150,0.8,0,0.32775900012893544,61,150,150,150,0,0,0,0
24,broad,positive,AdaptivePostFilter-IVF,150,0.4,0,0.2502300001197,46,150,150,150,0,0,0,0
24,broad,positive,PACER-A,150,0.5,0,1.0612799999307754,143,150,150,150,0,0,0,0
25,medium,positive,PostFilter-IVF,150,0.2,0,0.4562960000384919,2,150,150,150,0,0,0,0
25,medium,positive,AdaptivePostFilter-IVF,150,0.2,0,0.1630419999401056,3,150,150,150,0,0,0,0
25,medium,positive,PACER-A,150,0.9,0,3.5562300001856784,139,150,150,150,0,0,0,0
26,narrow,positive,PostFilter-IVF,150,0.0,0,0.37881399998695997,0,150,150,150,0,0,0,0
26,narrow,positive,AdaptivePostFilter-IVF,150,0.0,0,0.15223800005514931,0,150,150,150,0,0,0,0
26,narrow,positive,PACER-A,150,1.0,1,0.5823250000958069,9,12,12,12,0,0,0,1
27,cold,positive,PostFilter-IVF,150,0.4,0,0.3425460001835745,2,150,150,150,0,0,0,0
27,cold,positive,AdaptivePostFilter-IVF,150,0.8,0,0.20883299998786242,4,150,150,150,0,0,0,0
27,cold,positive,PACER-A,150,1.0,1,0.31945599994287477,5,5,5,5,0,0,0,1
28,broad,positive,PostFilter-IVF,150,0.7,0,0.3379299998869101,67,150,150,150,0,0,0,0
28,broad,positive,AdaptivePostFilter-IVF,150,0.4,0,0.1723770001262892,56,150,150,150,0,0,0,0
28,broad,positive,PACER-A,150,0.4,0,0.8614110001872177,133,150,150,150,0,0,0,0
29,medium,positive,PostFilter-IVF,150,0.5,0,0.2903459999288316,5,150,150,150,0,0,0,0
29,medium,positive,AdaptivePostFilter-IVF,150,0.3,0,0.22262700008468528,7,150,150,150,0,0,0,0
29,medium,positive,PACER-A,150,0.8,0,4.163372999983039,138,150,150,150,0,0,0,0
30,narrow,positive,PostFilter-IVF,150,0.0,0,0.45748899992759107,0,150,150,150,0,0,0,0
30,narrow,positive,AdaptivePostFilter-IVF,150,0.0,0,0.27947099988523405,0,150,150,150,0,0,0,0
30,narrow,positive,PACER-A,150,1.0,1,0.9730790000048728,5,6,6,6,0,0,0,1
31,cold,positive,PostFilter-IVF,150,0.3333333333333333,0,0.3408459999718616,1,150,150,150,0,0,0,0
31,cold,positive,AdaptivePostFilter-IVF,150,0.3333333333333333,0,0.1715020000574441,1,150,150,150,0,0,0,0
31,cold,positive,PACER-A,150,1.0,1,0.4025769999316253,3,3,3,3,0,0,0,1
0,broad,positive,PostFilter-IVF,300,0.4,0,0.7697929997902975,129,300,300,300,0,0,0,0
0,broad,positive,AdaptivePostFilter-IVF,300,0.1,0,0.4242689999500726,123,300,300,300,0,0,0,0
0,broad,positive,PACER-A,300,0.3,0,1.48943799990775,266,300,300,300,0,0,0,0
1,medium,positive,PostFilter-IVF,300,0.4,0,0.4553080000277987,7,300,300,300,0,0,0,0
1,medium,positive,AdaptivePostFilter-IVF,300,0.1,0,0.3772420000132115,9,300,300,300,0,0,0,0
1,medium,positive,PACER-A,300,1.0,1,5.551658000058524,266,300,300,300,0,0,0,0
2,narrow,positive,PostFilter-IVF,300,0.1,0,0.6284330002017668,1,300,300,300,0,0,0,0
2,narrow,positive,AdaptivePostFilter-IVF,300,0.1,0,0.6261369999265298,1,300,300,300,0,0,0,0
2,narrow,positive,PACER-A,300,1.0,1,0.7145699999000499,17,21,21,21,0,0,0,1
3,cold,positive,PostFilter-IVF,300,0.3333333333333333,0,0.5495549999068317,1,300,300,300,0,0,0,0
3,cold,positive,AdaptivePostFilter-IVF,300,0.3333333333333333,0,0.4327250001097127,1,300,300,300,0,0,0,0
3,cold,positive,PACER-A,300,1.0,1,0.3853850000723469,3,3,3,3,0,0,0,1
4,broad,positive,PostFilter-IVF,300,0.9,0,0.46772800010330684,127,300,300,300,0,0,0,0
4,broad,positive,AdaptivePostFilter-IVF,300,0.8,0,0.6332069999643863,143,300,300,300,0,0,0,0
4,broad,positive,PACER-A,300,0.9,0,1.3649269999405078,267,300,300,300,0,0,0,0
5,medium,positive,PostFilter-IVF,300,0.3,0,0.38531099994543183,3,300,300,300,0,0,0,0
5,medium,positive,AdaptivePostFilter-IVF,300,0.2,0,0.38158300003487966,5,300,300,300,0,0,0,0
5,medium,positive,PACER-A,300,1.0,1,5.89960100001008,264,300,300,300,0,0,0,0
6,narrow,positive,PostFilter-IVF,300,0.3333333333333333,0,0.5311419999998179,1,300,300,300,0,0,0,0
6,narrow,positive,AdaptivePostFilter-IVF,300,0.3333333333333333,0,0.28902700000799086,1,300,300,300,0,0,0,0
6,narrow,positive,PACER-A,300,1.0,1,0.3309969999918394,3,3,3,3,0,0,0,1
7,cold,positive,PostFilter-IVF,300,0.3333333333333333,0,0.5117929999869375,1,300,300,300,0,0,0,0
7,cold,positive,AdaptivePostFilter-IVF,300,0.3333333333333333,0,0.3401359999770648,1,300,300,300,0,0,0,0
7,cold,positive,PACER-A,300,1.0,1,0.3556050000952382,3,3,3,3,0,0,0,1
8,broad,positive,PostFilter-IVF,300,0.5,0,0.6795610001972818,150,300,300,300,0,0,0,0
8,broad,positive,AdaptivePostFilter-IVF,300,0.3,0,0.38601300002483185,194,300,300,300,0,0,0,0
8,broad,positive,PACER-A,300,0.4,0,1.223395999886634,268,300,300,300,0,0,0,0
9,medium,positive,PostFilter-IVF,300,0.8,0,0.438309000173831,18,300,300,300,0,0,0,0
9,medium,positive,AdaptivePostFilter-IVF,300,0.2,0,0.3057829999306705,3,300,300,300,0,0,0,0
9,medium,positive,PACER-A,300,1.0,1,4.920155000036175,283,300,300,300,0,0,0,0
10,narrow,positive,PostFilter-IVF,300,0.2,0,0.3951020000840799,1,300,300,300,0,0,0,0
10,narrow,positive,AdaptivePostFilter-IVF,300,0.2,0,0.29635499981850444,1,300,300,300,0,0,0,0
10,narrow,positive,PACER-A,300,1.0,1,0.3551040001639194,5,5,5,5,0,0,0,1
11,cold,positive,PostFilter-IVF,300,0.5,0,0.3979810001055739,3,300,300,300,0,0,0,0
11,cold,positive,AdaptivePostFilter-IVF,300,0.5,0,0.29484599986062676,3,300,300,300,0,0,0,0
11,cold,positive,PACER-A,300,1.0,1,0.6560340000305587,6,6,6,6,0,0,0,1
12,broad,positive,PostFilter-IVF,300,1.0,1,0.3941759998724592,132,300,300,300,0,0,0,0
12,broad,positive,AdaptivePostFilter-IVF,300,0.8,0,0.293995999982144,150,300,300,300,0,0,0,0
12,broad,positive,PACER-A,300,0.9,0,1.355608999801916,269,300,300,300,0,0,0,0
13,medium,positive,PostFilter-IVF,300,0.4,0,0.3972689999045542,4,300,300,300,0,0,0,0
13,medium,positive,AdaptivePostFilter-IVF,300,0.3,0,0.3143339999951422,8,300,300,300,0,0,0,0
13,medium,positive,PACER-A,300,1.0,1,5.676324999967619,279,300,300,300,0,0,0,0
14,narrow,positive,PostFilter-IVF,300,0.0,0,0.535617999958049,0,300,300,300,0,0,0,0
14,narrow,positive,AdaptivePostFilter-IVF,300,0.0,0,0.32172999999602325,0,300,300,300,0,0,0,0
14,narrow,positive,PACER-A,300,1.0,1,0.4889250001269829,4,5,5,5,0,0,0,1
15,cold,positive,PostFilter-IVF,300,0.5,0,0.39414499997292296,1,300,300,300,0,0,0,0
15,cold,positive,AdaptivePostFilter-IVF,300,0.5,0,0.3688300000703748,1,300,300,300,0,0,0,0
15,cold,positive,PACER-A,300,1.0,1,0.3957760000048438,2,3,3,3,0,0,0,1
16,broad,positive,PostFilter-IVF,300,1.0,1,0.474056000030032,191,300,300,300,0,0,0,0
16,broad,positive,AdaptivePostFilter-IVF,300,0.7,0,0.33734299995558104,218,300,300,300,0,0,0,0
16,broad,positive,PACER-A,300,0.3,0,1.5289469999970606,275,300,300,300,0,0,0,0
17,medium,positive,PostFilter-IVF,300,0.8,0,0.4456780000055005,11,300,300,300,0,0,0,0
17,medium,positive,AdaptivePostFilter-IVF,300,0.3,0,0.326360999906683,14,300,300,300,0,0,0,0
17,medium,positive,PACER-A,300,1.0,1,5.405805999998847,270,300,300,300,0,0,0,0
18,narrow,positive,PostFilter-IVF,300,0.0,0,0.6184799999573443,0,300,300,300,0,0,0,0
18,narrow,positive,AdaptivePostFilter-IVF,300,0.0,0,0.35686399996848195,0,300,300,300,0,0,0,0
18,narrow,positive,PACER-A,300,1.0,1,0.44625400005315896,3,4,4,4,0,0,0,1
19,cold,positive,PostFilter-IVF,300,1.0,1,0.384107999934713,1,300,300,300,0,0,0,0
19,cold,positive,AdaptivePostFilter-IVF,300,1.0,1,0.32583200004410173,1,300,300,300,0,0,0,0
19,cold,positive,PACER-A,300,1.0,1,0.2606670000204758,1,1,1,1,0,0,0,1
20,broad,positive,PostFilter-IVF,300,0.6,0,0.45455600002242136,132,300,300,300,0,0,0,0
20,broad,positive,AdaptivePostFilter-IVF,300,0.3,0,0.3131309999844234,142,300,300,300,0,0,0,0
20,broad,positive,PACER-A,300,0.4,0,1.297209999847837,257,300,300,300,0,0,0,0
21,medium,positive,PostFilter-IVF,300,0.6,0,0.4617429999598244,12,300,300,300,0,0,0,0
21,medium,positive,AdaptivePostFilter-IVF,300,0.4,0,0.3249579999646812,13,300,300,300,0,0,0,0
21,medium,positive,PACER-A,300,1.0,1,6.122546000142393,270,300,300,300,0,0,0,0
22,narrow,positive,PostFilter-IVF,300,0.0,0,0.4465760000584851,0,300,300,300,0,0,0,0
22,narrow,positive,AdaptivePostFilter-IVF,300,0.0,0,0.34850999986701936,0,300,300,300,0,0,0,0
22,narrow,positive,PACER-A,300,1.0,1,0.32415999999102496,3,3,3,3,0,0,0,1
23,cold,positive,PostFilter-IVF,300,0.0,0,0.5675799998243747,0,300,300,300,0,0,0,0
23,cold,positive,AdaptivePostFilter-IVF,300,0.0,0,0.30790599998908874,0,300,300,300,0,0,0,0
23,cold,positive,PACER-A,300,1.0,1,0.39925599980961124,4,4,4,4,0,0,0,1
24,broad,positive,PostFilter-IVF,300,0.8,0,0.4630470000392961,121,300,300,300,0,0,0,0
24,broad,positive,AdaptivePostFilter-IVF,300,0.5,0,0.4225469999710185,107,300,300,300,0,0,0,0
24,broad,positive,PACER-A,300,0.7,0,1.2462839999898279,280,300,300,300,0,0,0,0
25,medium,positive,PostFilter-IVF,300,0.2,0,0.43254899992462015,6,300,300,300,0,0,0,0
25,medium,positive,AdaptivePostFilter-IVF,300,0.2,0,0.3556789999947796,5,300,300,300,0,0,0,0
25,medium,positive,PACER-A,300,1.0,1,5.103200999883484,280,300,300,300,0,0,0,0
26,narrow,positive,PostFilter-IVF,300,0.0,0,0.39392700000462355,0,300,300,300,0,0,0,0
26,narrow,positive,AdaptivePostFilter-IVF,300,0.0,0,0.29706700001952413,0,300,300,300,0,0,0,0
26,narrow,positive,PACER-A,300,1.0,1,0.6252260000110255,9,12,12,12,0,0,0,1
27,cold,positive,PostFilter-IVF,300,0.6,0,0.41419599983782973,3,300,300,300,0,0,0,0
27,cold,positive,AdaptivePostFilter-IVF,300,0.8,0,0.32440099994346383,4,300,300,300,0,0,0,0
27,cold,positive,PACER-A,300,1.0,1,0.2622360000259505,5,5,5,5,0,0,0,1
28,broad,positive,PostFilter-IVF,300,0.7,0,0.48625999988871627,141,300,300,300,0,0,0,0
28,broad,positive,AdaptivePostFilter-IVF,300,0.4,0,0.305377000131557,114,300,300,300,0,0,0,0
28,broad,positive,PACER-A,300,0.4,0,1.3183470000512898,277,300,300,300,0,0,0,0
29,medium,positive,PostFilter-IVF,300,0.6,0,0.37899100016147713,7,300,300,300,0,0,0,0
29,medium,positive,AdaptivePostFilter-IVF,300,0.3,0,0.32201399994846724,8,300,300,300,0,0,0,0
29,medium,positive,PACER-A,300,1.0,1,4.473007000115103,284,300,300,300,0,0,0,0
30,narrow,positive,PostFilter-IVF,300,0.0,0,0.488182000026427,0,300,300,300,0,0,0,0
30,narrow,positive,AdaptivePostFilter-IVF,300,0.0,0,0.3567730000213487,0,300,300,300,0,0,0,0
30,narrow,positive,PACER-A,300,1.0,1,0.5889359999855515,5,6,6,6,0,0,0,1
31,cold,positive,PostFilter-IVF,300,0.3333333333333333,0,0.5285469999307679,1,300,300,300,0,0,0,0
31,cold,positive,AdaptivePostFilter-IVF,300,0.3333333333333333,0,0.2883909999127354,1,300,300,300,0,0,0,0
31,cold,positive,PACER-A,300,1.0,1,0.450282999963747,3,3,3,3,0,0,0,1
0,broad,positive,PostFilter-IVF,600,0.4,0,0.6593739999516401,253,600,600,600,0,0,0,0
0,broad,positive,AdaptivePostFilter-IVF,600,0.2,0,0.712147999820445,280,600,600,600,0,0,0,0
0,broad,positive,PACER-A,600,0.6,0,2.3716289999811124,536,600,600,600,0,0,0,0
1,medium,positive,PostFilter-IVF,600,0.4,0,0.5633200000829675,18,600,600,600,0,0,0,0
1,medium,positive,AdaptivePostFilter-IVF,600,0.3,0,0.5906430001232366,18,600,600,600,0,0,0,0
1,medium,positive,PACER-A,600,1.0,1,7.021635999990394,375,426,426,426,0,0,0,1
2,narrow,positive,PostFilter-IVF,600,0.1,0,0.6954209998184524,1,600,600,600,0,0,0,0
2,narrow,positive,AdaptivePostFilter-IVF,600,0.1,0,0.614216000030865,1,600,600,600,0,0,0,0
2,narrow,positive,PACER-A,600,1.0,1,0.6924090000666183,17,21,21,21,0,0,0,1
3,cold,positive,PostFilter-IVF,600,0.3333333333333333,0,0.6937759999345872,1,600,600,600,0,0,0,0
3,cold,positive,AdaptivePostFilter-IVF,600,0.3333333333333333,0,0.6175850001000072,1,600,600,600,0,0,0,0
3,cold,positive,PACER-A,600,1.0,1,0.358157999926334,3,3,3,3,0,0,0,1
4,broad,positive,PostFilter-IVF,600,0.9,0,0.7537209999100014,274,600,600,600,0,0,0,0
4,broad,positive,AdaptivePostFilter-IVF,600,0.9,0,0.5831479998050781,253,600,600,600,0,0,0,0
4,broad,positive,PACER-A,600,1.0,1,2.1470209999279177,540,600,600,600,0,0,0,0
5,medium,positive,PostFilter-IVF,600,0.3,0,0.561269999934666,7,600,600,600,0,0,0,0
5,medium,positive,AdaptivePostFilter-IVF,600,0.2,0,0.5813459999899351,6,600,600,600,0,0,0,0
5,medium,positive,PACER-A,600,1.0,1,6.294333999903756,337,382,382,382,0,0,0,1
6,narrow,positive,PostFilter-IVF,600,0.3333333333333333,0,0.634826000123212,1,600,600,600,0,0,0,0
6,narrow,positive,AdaptivePostFilter-IVF,600,0.3333333333333333,0,0.6192400001054921,1,600,600,600,0,0,0,0
6,narrow,positive,PACER-A,600,1.0,1,0.3451640000093903,3,3,3,3,0,0,0,1
7,cold,positive,PostFilter-IVF,600,0.3333333333333333,0,0.6320590000541415,1,600,600,600,0,0,0,0
7,cold,positive,AdaptivePostFilter-IVF,600,0.3333333333333333,0,0.5434119998426468,1,600,600,600,0,0,0,0
7,cold,positive,PACER-A,600,1.0,1,0.36055300006410107,3,3,3,3,0,0,0,1
8,broad,positive,PostFilter-IVF,600,0.5,0,0.5917379999118566,294,600,600,600,0,0,0,0
8,broad,positive,AdaptivePostFilter-IVF,600,0.5,0,0.6008440000186965,359,600,600,600,0,0,0,0
8,broad,positive,PACER-A,600,0.5,0,2.489416999878813,537,600,600,600,0,0,0,0
9,medium,positive,PostFilter-IVF,600,0.8,0,0.7044390001738066,32,600,600,600,0,0,0,0
9,medium,positive,AdaptivePostFilter-IVF,600,0.7,0,0.5446000000119966,39,600,600,600,0,0,0,0
9,medium,positive,PACER-A,600,1.0,1,6.8644750001567445,474,505,505,505,0,0,0,1
10,narrow,positive,PostFilter-IVF,600,0.2,0,0.5649770000673016,1,600,600,600,0,0,0,0
10,narrow,positive,AdaptivePostFilter-IVF,600,0.2,0,0.5523919999177451,1,600,600,600,0,0,0,0
10,narrow,positive,PACER-A,600,1.0,1,0.4307039998820983,5,5,5,5,0,0,0,1
11,cold,positive,PostFilter-IVF,600,0.5,0,0.7477920000837912,3,600,600,600,0,0,0,0
11,cold,positive,AdaptivePostFilter-IVF,600,0.5,0,0.5488239999067446,3,600,600,600,0,0,0,0
11,cold,positive,PACER-A,600,1.0,1,0.5155639998974948,6,6,6,6,0,0,0,1
12,broad,positive,PostFilter-IVF,600,1.0,1,0.5711000001156208,275,600,600,600,0,0,0,0
12,broad,positive,AdaptivePostFilter-IVF,600,0.9,0,0.5349229998046212,253,600,600,600,0,0,0,0
12,broad,positive,PACER-A,600,0.9,0,2.3728290000235575,539,600,600,600,0,0,0,0
13,medium,positive,PostFilter-IVF,600,0.4,0,0.7896659999460098,9,600,600,600,0,0,0,0
13,medium,positive,AdaptivePostFilter-IVF,600,0.3,0,0.5317830000421964,10,600,600,600,0,0,0,0
13,medium,positive,PACER-A,600,1.0,1,6.287364999934653,325,351,351,351,0,0,0,1
14,narrow,positive,PostFilter-IVF,600,0.0,0,0.5378860000746499,0,600,600,600,0,0,0,0
14,narrow,positive,AdaptivePostFilter-IVF,600,0.0,0,0.6386580000707909,0,600,600,600,0,0,0,0
14,narrow,positive,PACER-A,600,1.0,1,0.40283399994223146,4,5,5,5,0,0,0,1
15,cold,positive,PostFilter-IVF,600,0.5,0,0.6069769999612618,1,600,600,600,0,0,0,0
15,cold,positive,AdaptivePostFilter-IVF,600,0.5,0,0.5612570000721462,1,600,600,600,0,0,0,0
15,cold,positive,PACER-A,600,1.0,1,0.4266519999873708,2,3,3,3,0,0,0,1
16,broad,positive,PostFilter-IVF,600,1.0,1,0.580754000111483,339,600,600,600,0,0,0,0
16,broad,positive,AdaptivePostFilter-IVF,600,0.9,0,0.653005000003759,330,600,600,600,0,0,0,0
16,broad,positive,PACER-A,600,1.0,1,2.156408000018928,545,600,600,600,0,0,0,0
17,medium,positive,PostFilter-IVF,600,0.8,0,0.8025049999105249,33,600,600,600,0,0,0,0
17,medium,positive,AdaptivePostFilter-IVF,600,0.5,0,0.6599299999834329,30,600,600,600,0,0,0,0
17,medium,positive,PACER-A,600,1.0,1,7.63848900010089,369,404,404,404,0,0,0,1
18,narrow,positive,PostFilter-IVF,600,0.0,0,0.6105739998929494,0,600,600,600,0,0,0,0
18,narrow,positive,AdaptivePostFilter-IVF,600,0.0,0,0.6331939998744929,0,600,600,600,0,0,0,0
18,narrow,positive,PACER-A,600,1.0,1,0.48847099992599397,3,4,4,4,0,0,0,1
19,cold,positive,PostFilter-IVF,600,1.0,1,0.6220020000000659,1,600,600,600,0,0,0,0
19,cold,positive,AdaptivePostFilter-IVF,600,1.0,1,0.7133009999051865,1,600,600,600,0,0,0,0
19,cold,positive,PACER-A,600,1.0,1,0.22155000010570802,1,1,1,1,0,0,0,1
20,broad,positive,PostFilter-IVF,600,0.6,0,0.6909250000717293,273,600,600,600,0,0,0,0
20,broad,positive,AdaptivePostFilter-IVF,600,0.5,0,0.5927340000653203,281,600,600,600,0,0,0,0
20,broad,positive,PACER-A,600,0.6,0,2.530365999973583,530,600,600,600,0,0,0,0
21,medium,positive,PostFilter-IVF,600,0.6,0,0.6037929999820335,19,600,600,600,0,0,0,0
21,medium,positive,AdaptivePostFilter-IVF,600,0.4,0,0.5978799999866169,16,600,600,600,0,0,0,0
21,medium,positive,PACER-A,600,1.0,1,7.681248000153573,335,370,370,370,0,0,0,1
22,narrow,positive,PostFilter-IVF,600,0.0,0,0.694295999892347,0,600,600,600,0,0,0,0
22,narrow,positive,AdaptivePostFilter-IVF,600,0.0,0,0.5712299998776871,0,600,600,600,0,0,0,0
22,narrow,positive,PACER-A,600,1.0,1,0.31093500001588836,3,3,3,3,0,0,0,1
23,cold,positive,PostFilter-IVF,600,0.0,0,0.7233070000438602,0,600,600,600,0,0,0,0
23,cold,positive,AdaptivePostFilter-IVF,600,0.0,0,0.5367640001168184,0,600,600,600,0,0,0,0
23,cold,positive,PACER-A,600,1.0,1,0.35691200014298374,4,4,4,4,0,0,0,1
24,broad,positive,PostFilter-IVF,600,0.8,0,0.6031049999819516,220,600,600,600,0,0,0,0
24,broad,positive,AdaptivePostFilter-IVF,600,0.6,0,0.7740139999441453,259,600,600,600,0,0,0,0
